SampleID,DIL1,DIL2,DIL3,DIL4,DIL5,OA1,OA2,OA3,OA4,OA5
Syt3,0,11.96962461,10.88222445,4.713602349,42.52739701,0,58.46858467,4.102576299,15.15356407,11.56766692
Syt4,13.64661039,26.48468755,27.03481653,15.9284637,14.76623528,39.28987154,17.4374893,6.37148109,2.213271515,13.49351836
Syt5,0,9.717281716,3.437860916,7.805282767,14.00254229,36.83392176,2.861860007,31.99543644,5.590279639,19.91087494
Syt6,43.1355844,30.48572746,4.817828111,19.62681796,19.45917093,57.87819853,13.41433092,29.78855166,27.9859108,47.22657979
Syt7,36.77177353,27.68985701,6.763980928,14.73382729,52.64321484,3.977979338,86.73151347,15.04090819,37.63852074,17.3793814
Syt8,0,4.173368718,0,5.772007846,0,0,6.261379967,24.7545692,5.086375444,0
Syt9,0,5.913353181,3.813178403,46.13379262,31.92982478,8.458327455,16.25669683,4.800962472,26.09524902,46.0390123
Sytl1,9.599480564,195.5224313,0,105.0045556,41.9373021,0,16.98546117,30.31434781,44.22347715,46.70105931
Sytl2,74.46178843,53.89084417,82.54995373,72.33272061,88.05996388,32.30429563,146.4139719,135.7531421,5.960778776,61.20113951
Sytl3,125.8736456,51.06041293,208.8816103,95.48005394,56.68824313,95.37785112,128.9281892,195.8329292,48.73820126,170.5740492
Sytl4,0,12.57329602,1.652614088,15.38026953,28.49231913,11.66776156,23.51738939,29.952247,37.94657403,68.9883581
Sytl5,0,2.953292699,19.07179373,0,2.107188001,0,0,0,0,1.22762441
Syvn1,13.48566072,42.76956293,15.72009687,16.9692482,19.12511035,29.59794047,26.43480986,45.79797478,88.64042704,90.58464487
Szrd1,0,32.09234859,4.001647496,30.68381024,40.68978335,10.98640165,100.2554791,30.72935261,12.99810668,1.029302278
Szt2,20.7711073,112.0927473,122.8462845,8.871450194,11.91084722,146.0752222,44.17722102,103.2073579,9.742754743,277.4501969
T,0,19.66485378,0.923314162,3.826457484,8.568269304,37.59060049,9.751810778,24.00878047,33.5339959,9.987839586
T2,70.08204617,7.587264307,12.67786556,9.154241025,8.405668563,33.15516402,39.52351506,14.127991,7.846588434,31.01978242
Taar1,0,2.48792762,0,5.697538765,3.15226974,0,7.949035791,0,0,7.385232855
Taar2,0,3.484861267,0,0,0,0,8.731774876,0,0,0
Taar3,0,1.496290922,3.174565073,3.806785324,2.101103113,13.09718971,0,3.206740105,0,0
Taar4,0,2.991595769,42.85827684,10.46545922,3.151903826,9.355142213,0,11.75655002,4.434858832,8.622377145
Taar5,35.30554992,1.995378345,0,7.614523289,0,0,2.385883125,2.13749877,0,4.926360679
Taar6,0,1.494906141,0,14.26240445,19.94611326,0,4.76913814,6.408197741,0,0
Taar7a,0,4.975820772,0,1.899046007,2.09920809,0,1.588693271,1.067156759,4.429186216,30.75120514
Taar7b,62.57396311,10.97026551,0,2.854673705,1.051853424,5.61845347,0,11.7638813,0,0
Taar7c-ps,0,2.995516508,0,0,3.157182271,3.748062328,0.79666003,26.75926347,42.19739897,0
Taar7d,0,7.461067873,7.92526775,18.03449952,2.09845903,14.94516776,3.970315943,0,2.213802875,0
Taar7e,0,3.485268593,0,9.501211256,13.65344773,16.82991017,21.46086924,0,13.29592873,9.846584285
Taar7f,0,8.96054554,0,4.749771447,13.65105026,11.21796995,7.152366944,22.42047099,8.862396023,0
Taar8a,0,8.99004405,74.71143081,0,0,14.9899739,11.15282714,0,0,14.80359723
Taar8b,0,4.483430442,0,5.703289285,11.54324954,0,22.24813335,1.067672033,0,2.460903718
Taar8c,13.5833691,0,0,15.22298476,21.00734048,3.741322772,0,12.82403789,0,0
Taar9,0,2.491815172,0,17.11728197,2.100483941,1.870293285,2.385320894,0,0,9.850075899
Tab1,16.57060874,52.45187404,0,95.02485122,18.62522983,5.681931602,23.06361512,42.24666301,9.411788326,42.04914247
Tab2,26.1242754,61.31701469,46.72332064,116.2954357,41.6322877,44.16709172,81.23196392,79.50120149,64.86386381,22.67020921
Tab3,0,19.09209337,25.44814367,21.51276034,48.53551992,18.70818864,9.507023782,35.01602661,28.76473723,28.19904517
Tac1,27.37031819,5.532146545,0,6.750328527,11.10492674,20.78869598,35.53568078,127.2160651,13.08111068,9.499505954
Tac2,1.538971829,0.862909933,0,0,1.853678139,3.391201341,0.724836924,12.73085775,3.816949632,0
Tac4,21.76619229,8.439341891,0,22.74169716,9.466260696,5.613442225,8.742102244,33.0773893,0,30.76240784
Tacc1,3.000968437,64.21515034,34.49863766,18.62228689,121.3920706,69.36267031,106.6333498,78.08667213,73.69618681,168.9552806
Tacc2,163.2436249,166.4017967,87.11960279,72.76255862,95.92273682,131.2262313,82.0343259,142.6930199,326.0313642,66.18681229
Tacc3,59.42787884,42.24449691,15.73018441,46.09434402,14.76609493,37.89178006,183.1118487,7.638166404,5.272275445,7.014682055
Taco1,8.167772231,8.919569087,0,11.35182045,1.052447669,18.7141279,7.150660461,3.199055425,6.648941374,0
Tacr1,86.08538933,44.01843966,52.93744949,71.8290903,42.23991697,42.60782814,51.30356817,44.62891851,174.4722128,71.35627597
Tacr2,27.26193581,13.28881263,31.78728831,26.32033745,8.4291081,46.76648987,17.44850779,9.569434587,15.49688586,38.05618998
Tacr3,0,13.73391124,46.11342644,9.370332038,8.436796903,3.741575941,11.09603993,23.36163441,4.426250854,24.53261184
Tacstd2,0,335.1602708,20.65488956,82.00178057,33.69306699,31.80133954,65.8695865,107.5123251,48.72049348,18.42769494
Tada1,0,48.41897872,15.78180756,31.79401398,59.20369916,10.92536741,13.04879333,17.41510229,6.866599897,6.664748277
Tada2a,214.2223471,14.09960174,0,25.15713545,15.04945476,17.56930373,31.80339476,8.719660396,28.40390904,24.26616241
Tada2b,17.62516653,15.38618179,73.35564608,27.66443892,47.67820608,55.23403544,23.40014971,54.86486809,46.96390895,49.29028174
Tada3,0,42.48040622,0,23.70645323,15.9985446,16.15314832,26.28523602,20.66205605,4.578975885,41.7277652
Taf1,28.38211783,36.27349702,28.3561275,58.43228307,56.72756309,21.82045207,71.53187624,57.33412867,45.70010855,36.87385646
Taf10,59.83354444,170.0958095,9.322890536,14.64111322,74.10174755,25.95100249,55.34279176,6.224007738,113.0595719,84.96797236
Taf11,2.502221702,19.74481948,730.685903,34.86930194,166.1970472,22.68338903,19.05274296,10.76936885,1.21746834,12.67687124
Taf12,20.671116,53.03558558,14.2345354,31.77303679,8.71447425,48.9527459,438.6458953,10.96819394,10.66771392,18.58239967
Taf13,30.87338558,61.29451908,6.351946243,83.04226738,21.75819842,4.983701867,89.90871743,32.56729523,44.59221205,6.413142003
Taf15,1.413801092,16.39426579,10.45231096,1.951963931,1.977742659,14.07298666,3.166458269,6.068962515,5.382221617,0
Taf1a,0,24.60165981,4.769260375,3.759069449,23.18712368,0,39.65907156,40.4042692,15.49897021,0
Taf1b,1.622183824,16.15687123,0,49.54223209,10.13338476,51.75047051,41.58755328,57.37265272,51.0497298,0
Taf1c,0,63.61855071,175.2481723,51.22273475,2.469987739,35.16347832,9.666081348,67.56590496,6.913178716,175.6550136
Taf1d,180.2572841,127.9921955,152.1598542,216.7770887,138.3198045,216.179328,241.8987722,200.1223622,340.9435195,459.0398477
Taf2,0,36.12514811,9.1916716,30.72809091,5.570686226,21.873975,32.9571654,12.24388545,1.486141254,49.69784584
Taf3,342.2006384,48.47695498,166.2216832,31.5320005,21.3999406,65.04318213,34.25702499,68.9818647,114.126211,126.057431
Taf4,145.2412777,100.481742,144.098815,1.891739166,209.6096308,4.535150773,10.56586618,13.29658931,2.682312322,35.78001981
Taf4b,16.39088089,21.56865244,57.29231097,42.14457397,21.04834584,13.10452536,36.47330126,27.61413311,4.428648435,19.63318854
Taf5,2.728538133,8.345347244,0,20.6306579,13.70795585,7.483549564,10.30572754,4.249083232,6.640306809,6.134669218
Taf5l,24.48902505,34.01924373,9.175236955,48.76846153,48.09766826,40.19896329,60.86784807,4.087938299,28.01446133,0
Taf6,317.9707407,31.59288982,24.82157164,8.799587588,27.52101218,0,17.6094534,17.13581033,0,44.41945235
Taf6l,21.15434319,19.58217719,0,36.40793558,36.18319006,4.844226628,28.63999311,16.96979995,13.79668237,20.81796679
Taf7,0,8.345056711,17.49150168,24.38096698,11.59971044,14.96769475,22.99024627,52.05182088,57.55113346,0
Taf7l,0,0,0,9.616165942,9.930989495,0,1.870207987,0,0,28.59716823
Taf7l2,0,5.295295261,0,0,19.39499786,53.70288428,9.301304937,15.58978674,17.30685303,8.398553485
Taf8,102.4085312,54.52529043,0.939862411,12.51145418,38.22179026,18.87158921,21.88147832,14.062223,30.93930256,23.74790186
Taf9,0,23.46806069,0,20.22267188,0,2.362973066,0,0,0,17.51452267
Taf9-ps,0,1.006809943,0,0,1.054086392,0,4.8104081,1.079939413,11.16667022,0
Taf9b,0,8.329515449,0,0,4.95277993,8.791357363,4.4719038,1.998061989,0,1.153599214
Tafa1,16.12412947,28.4784312,0,82.03441779,23.68305017,79.56076535,28.34642761,9.080244381,11.63635493,49.10580798
Tafa2,0,9.803572414,30.35010444,18.64533951,18.68795905,3.416274053,11.57705409,44.40781197,0,5.599018602
Tafa3,23.17359471,6.609935268,11.11887068,5.144750881,24.50330476,0.934320553,21.15182633,15.37596988,564.4208792,24.50058052
Tafa4,37.30499132,24.94296646,44.8323463,25.54337786,1.802046627,4.795056067,20.76686959,41.02428258,5.672505052,23.54075023
Tafa5,0,14.5341562,17.57384999,27.36768024,15.5828717,16.92106122,29.48600634,20.2947685,0,22.2022063
Tagap,0,5.401496187,12.71914762,26.2641548,24.2489305,56.12306736,15.85516431,14.87290538,11.06691624,11.04268256
Tagap1,13.63556619,29.0403926,0,19.74182996,12.6478456,35.55245407,7.932989065,15.95217258,31.0016783,0
Tagln,0,47.12020172,3.038514257,71.77281064,14.97870464,4.752022485,21.24370172,55.86900386,19.74016336,18.00507117
Tagln2,26.58809546,263.4047277,0,145.959521,108.5406929,42.0087884,118.827741,88.76346481,99.47712808,40.79526393
Tagln3,0,0.497451107,74.78533795,0,3.161165595,0,7.166258239,0,2.220663551,0
Tal1,89.45624562,22.67989389,0,22.12531304,18.68751188,11.04871435,53.0439167,19.85548009,10.89146278,0
Tal2,0,4.912439013,63.60563763,3.753481555,12.65323104,0,3.964700933,23.37799429,0,0
Taldo1,86.42155181,144.0366616,4.379133146,58.6257372,36.33802183,12.11305873,46.08112521,60.44875314,125.9093295,0
Tamalin,0,15.27101778,27.01185667,12.23006069,0,13.09263158,10.31120631,10.63539424,15.49633355,6.138753363
Tamm41,117.1299343,37.65811284,42.93332117,52.06658053,20.60146934,0,69.44650669,29.6885189,41.05173793,3.098841756
Tanc1,118.7248851,158.0857916,190.5343116,139.1944867,230.9531472,252.9769255,240.949541,208.04787,163.7233341,432.3942462
Tanc2,134.8310722,102.5853192,134.6396,96.71289053,81.56403543,75.24231099,91.3802424,106.8717755,98.26206433,84.1792175
Tango2,378.3387712,209.0531341,332.7498525,320.5049671,352.6535174,396.2839617,272.0945991,257.8163047,361.7538884,558.0425239
Tango6,16.03535143,42.77005428,4.501363758,36.03626776,18.94287686,32.3797282,48.21790409,49.95824887,84.32966911,33.28990798
Tank,26.07688566,20.76901514,76.68738202,74.85877288,22.87585244,40.78534808,18.52071056,8.564589673,9.697044117,40.06003516
Taok1,0,83.27075344,52.82183818,158.873968,75.40356114,62.12208028,91.06444199,44.82191319,55.65400622,53.03217677
Taok2,32.66974976,80.02684915,38.40308527,56.33576609,48.49840304,97.73383798,58.24748136,29.72631216,57.39210741,52.01692673
Taok3,119.4038879,20.94173691,9.737459823,50.42592248,35.10922732,16.88657775,39.22109863,41.70859621,34.29642699,97.57787589
Tap1,12.1954722,174.5469587,31.45047591,62.50054971,79.01092015,12.67626133,52.67826114,90.84854279,35.06449369,26.46222004
Tap2,0,78.67611061,0,35.57255864,18.27337694,20.27167424,45.23312233,31.0022377,35.98158379,2.659940505
Tapbp,36.38752589,297.1361428,36.36004744,127.8367604,88.82720023,51.70400172,98.39960524,67.86618843,99.15606347,69.77104272
Tapbpl,49.08538684,82.67087579,23.84586467,56.39191427,32.67168686,76.71115293,51.55784484,88.25505565,26.56988655,74.89167699
Tapt1,3.877700848,55.63952847,81.93070026,19.11404397,19.5720098,19.29769887,45.11374168,54.51693556,4.588939031,48.44732415
Tarbp1,0,18.60279739,11.13381139,20.57770575,11.60659106,24.32116486,38.82110798,46.68888286,0,26.97352047
Tarbp2,0,115.3473503,52.78199496,37.86384542,21.63323616,8.436391012,46.54324486,49.47019753,111.0012843,57.16511026
Tardbp,38.40043496,125.0162637,24.49526097,113.9138461,98.6873574,15.87488273,43.54934766,223.1117511,213.1598898,64.55284305
Tarm1,8.173443935,11.15614445,9.537784519,6.713390982,2.106278834,12.60892139,19.07023738,12.51091997,0,5.917278527
Tars,172.2200948,84.25991399,24.88966733,36.7822497,20.76423378,31.27719113,82.90457535,104.5098271,33.64322573,52.05291129
Tars2,109.9363755,70.55722162,26.26175311,26.41207448,85.7538248,69.43068578,42.36492213,145.968394,70.26582617,31.37697367
Tarsl2,304.7747755,53.73197212,118.7060186,145.5345548,85.4289481,86.6315526,142.6121301,149.0189232,113.6389937,291.5752742
Tas1r1,10.91172119,5.895703075,0,8.446296478,4.21699815,24.32157275,19.82224765,54.19338138,4.427287957,9.817513903
Tas1r2,0,11.97411181,0,8.678854567,4.869416706,51.85982941,37.91744425,13.94853321,18.68205258,5.753487092
Tas1r3,5.457921983,19.62827888,11.13138569,17.81083018,22.14676082,16.83860047,20.61027831,32.92598316,11.06704007,18.40267034
Tas2r102,0,6.981179084,0,14.27269375,8.406026851,5.613719745,14.31941527,0,15.52376028,6.159536919
Tas2r103,0,0.500440768,0,12.41838772,0,0,0,0,4.44061824,0
Tas2r104,0,3.99425404,0,16.20845941,0,24.27515148,1.589106446,5.342674469,0,14.76884608
Tas2r105,0,2.986563976,0,9.49888808,5.230158474,0,0,4.262765568,13.25694727,0
Tas2r106,0,2.498819511,25.36061613,0,1.049055715,0,5.568638509,4.278714006,6.650588465,0
Tas2r107,0,4.4872339,38.08087265,21.88102403,3.150504014,0,6.361583345,0,4.433398733,2.462836583
Tas2r108,0,1.493456799,0,6.648994884,0,0,0,9.598795073,6.636709866,0
Tas2r109,0,0.990446141,0,1.890309544,4.161119611,0,0,2.120289933,0,15.87686715
Tas2r110,0,1.996014285,0,2.856282571,9.449298496,13.09205131,2.385970697,10.68855705,0,4.926603983
Tas2r111-ps2,16.32020889,0,0,11.49693906,0,0,0,9.662177224,0,0
Tas2r113,0,1.498299279,17.42558953,0,0,22.42452902,0,0,0,1.231374743
Tas2r114,0,1.50216341,0,3.823594898,0,9.367650894,0,0,0,0
Tas2r115,0,0.498452788,4.759027866,1.902210206,0,28.048698,11.92515075,6.409592619,0,11.08013531
Tas2r116,0,3.999680106,0,5.727760563,0,5.610662201,2.387256934,18.1911321,0,0
Tas2r117,0,2.977611722,12.67734311,13.25998018,9.442900656,0,13.48770152,1.065534165,0,3.685480285
Tas2r118,0,4.023653761,0,0,7.384643691,20.68868852,0,0,0,0
Tas2r119,0,2.49442996,0,12.37441567,0,9.350389173,0,1.068682785,0,1.231472523
Tas2r120,0,0,0,0,0,0,0,0,0,0
Tas2r121,0,5.512131056,0,0,5.258098092,0,10.36842618,3.217537667,0,4.94149476
Tas2r122,0,0,0,0,1.053314273,0,0,13.9613129,6.677297171,0
Tas2r123,0,6.480326912,0,7.608863816,0,0,3.972498705,10.67748546,0,0
Tas2r124,0,3.486407175,0,20.91792999,6.273370999,0,0,25.58502832,6.628151964,0
Tas2r125,8.176082604,3.011627626,0,0,10.5394117,33.81066456,0,0,0,12.37647573
Tas2r126,2.716288186,6.00469205,0,2.86580546,3.151377306,16.8506544,11.94819844,0,31.07625417,9.86989213
Tas2r129,0,15.4851383,0,8.579168061,8.398076844,0,0,11.764153,0,0
Tas2r130,0,1.990464252,0,6.6472675,4.200359263,26.17350678,2.38380096,23.48363247,11.07686011,0
Tas2r131,0,3.478842532,0,4.741478939,4.187733912,0,0,0,0,0
Tas2r134,0,6.011188421,14.28368947,0,0,18.73144015,6.37679602,4.288158253,53.30661343,0
Tas2r135,0,7.972180176,0,23.77114551,5.257725886,14.97676152,22.27892149,0,17.74709315,0
Tas2r136,10.85602372,0.499063989,0,2.856834739,0,0,11.92710512,6.412419578,0,0
Tas2r137,0,6.969908709,0,18.0505436,2.100080749,13.08743915,0,0,0,11.07557423
Tas2r138,57.14628829,4.00136013,0,0.954353939,1.052189655,0,0,0,8.887020555,0
Tas2r139,0,3.998322886,0,2.861347196,15.75242003,0,0.795937047,10.69989113,0,0
Tas2r140,0,3.496605573,0,3.812263875,3.152757818,3.744192815,0,32.09734528,0,0
Tas2r141-ps4,0,12.99083679,0,23.84125486,0,0,7.159906154,4.278180725,0,0
Tas2r142-ps5,0,3.497186718,0,5.722625839,8.390121685,0,0,1.069333855,0,2.463546089
Tas2r143,0,5.016266282,0,0,0,13.12795226,7.98150106,17.1779359,0,0
Tas2r144,0,4.99060242,0,6.66672346,11.53489928,5.605418599,0.794774303,3.20527806,22.15000658,1.230889513
Tas2r145-ps3,0,0.498734003,0,3.806492514,8.392221086,28.03179977,7.152739939,1.06814676,0,3.692323219
Tas2r146-ps1,0,1.998633274,0,2.861447378,2.098091318,0,7.158768422,1.069492884,0,0
Tasl,0,21.59292724,3.181829462,0,29.54354246,5.615182373,11.10163749,0,4.428478935,1.227249849
Tasor,79.65322243,68.61745558,87.83720762,132.9765886,123.8919895,130.573885,120.3988316,95.33752945,175.6499952,123.7492533
Tasor2,68.00121043,53.57001017,36.98624764,96.6929373,54.2116583,73.75700665,52.87186534,155.7138591,73.93957732,70.77838462
Tasp1,51.3539495,26.92563761,0,21.68117564,23.26559247,13.37542476,14.81170618,38.14363694,0,16.4603797
Tat,0,3.168839424,3.839291345,20.21918845,5.090655552,22.59277874,14.04752895,3.423819535,0,1.976643097
Tatdn1,6.396655679,58.66628012,2.773098767,31.66015981,34.64276474,5.200134953,16.48965766,19.33845667,33.94464772,33.88333448
Tatdn2,21.67659974,12.87483213,86.20597839,30.92336057,22.50361878,4.249040222,28.07301934,63.47492004,3.771157412,10.45504931
Tatdn3,12.48038216,17.19686495,6.897052596,38.12372523,29.85805463,1.351898853,2.299155233,12.38570319,5.249036024,0
Tax1bp1,78.05367104,97.86776487,9.866663992,92.44697004,87.59963708,120.2414451,89.59512157,46.67199413,85.0781675,98.19137046
Tax1bp3,455.0908621,191.6850664,300.946128,164.4201364,244.0808094,234.2699839,225.2029572,202.1431056,251.438783,413.7818919
Taz,0,47.64253139,1.987358088,83.7766627,44.05753999,64.78846107,48.11599757,48.59656506,57.40323968,45.5497556
Tbata,0,6.563861002,6.24270695,5.081125598,2.308456599,0,15.75354963,10.61237077,9.408142864,5.662813547
Tbc1d1,0,17.45291713,24.76934677,85.22196881,6.254588743,47.35914102,102.9315668,69.45400009,214.3435731,35.90316116
Tbc1d10a,0,88.33962137,0,35.75301909,14.94302697,18.97665174,53.30492023,48.46338612,36.84335271,0
Tbc1d10b,0,43.41421916,0,25.53565682,65.40888649,14.48192301,60.15315828,43.17562332,85.60172033,33.22414852
Tbc1d10c,42.86282908,24.91186624,34.66850769,12.35561508,11.75417215,27.66696391,13.5797889,29.32057242,70.41570742,3.074118958
Tbc1d12,0,11.17704758,28.49639567,18.6840081,15.02936726,22.3522224,6.775486209,0,44.14754947,0
Tbc1d13,155.5882877,37.74061461,0,39.42588388,35.90451017,20.18360468,19.05774971,11.97784043,13.87423241,68.69236108
Tbc1d14,63.86113343,114.9683491,26.89730623,112.4723361,155.4063329,127.8868347,190.9037824,123.1197817,82.1138075,48.05466262
Tbc1d15,0,28.10258218,8.326818338,11.44952504,7.976960146,140.3425804,2.305786381,42.04507779,29.91198547,6.423409314
Tbc1d16,41.31637962,56.19248294,47.41870254,28.29790653,44.13988343,33.30177992,128.1667923,19.83062089,47.26308394,9.820376352
Tbc1d17,17.98366684,137.8926473,6.835897389,119.6202823,21.88129841,237.6443581,89.13811124,101.9492608,132.8380232,28.12695501
Tbc1d19,1.89081819,7.077043652,71.34548892,93.73202611,3.226012054,0,16.00934486,30.76592187,22.40745895,15.3117014
Tbc1d2,0,49.65244639,45.82514336,13.87797024,12.8297382,63.08282166,51.79401912,19.44477817,55.25034377,30.3431266
Tbc1d20,67.31557107,214.3281176,26.85087563,75.84016458,79.39106936,64.19232466,34.16073759,55.84858975,104.479556,99.28118794
Tbc1d21,0,6.519044955,0,0,7.952885994,1.768287136,0,12.09783086,0,6.976218318
Tbc1d22a,2.444575485,69.69424162,19.94429266,91.14387893,29.28634705,1.676207348,113.2692511,54.25000552,43.62871455,9.893498422
Tbc1d22b,0,36.91750741,0,7.765210154,11.99839809,13.55681806,15.23552969,24.75447122,66.44651713,8.006858992
Tbc1d23,158.2029307,82.91829832,142.0283194,90.62217525,194.353185,200.3262166,102.8245358,98.77331405,148.3518198,217.6056232
